transaction_id,sender_id,receiver_id,amount,hour,fraud_flag
26191,user_117,user_761,48.56,22,0
26192,user_1410,user_1525,2348.92,22,0
26193,user_1858,user_807,81.34,11,0
26194,user_1432,user_1448,4171.68,20,0
26195,user_164,user_837,1358.88,14,0
26196,user_446,user_1053,2058.67,2,0
26197,user_1128,user_77,2381.84,5,0
26198,user_1294,user_1461,2168.4,10,0
26199,user_543,user_1292,1565.28,9,0
26200,user_608,user_1028,2136.01,15,0
26201,user_778,user_592,109.02,20,0
26202,user_1564,user_406,595.37,13,0
26203,user_404,user_760,487.55,0,0
26204,user_133,user_1130,166.95,11,0
26205,user_349,user_1247,2652.78,11,0
26206,user_709,user_104,2737.43,6,0
26207,user_610,user_863,519.7,17,0
26208,user_1949,user_280,872.11,2,0
26209,user_669,user_1438,710.94,22,0
26210,user_149,user_1223,2603.41,2,0
26211,user_339,user_952,1088.13,11,0
26212,user_952,user_1181,3068.39,18,0
26213,user_847,user_823,3175.44,22,0
26214,user_509,user_1008,3214.65,19,0
26215,user_650,user_1722,2508.11,6,0
26216,user_224,user_792,1887.19,17,0
26217,user_383,user_60,1276.26,5,0
26218,user_1062,user_689,138.14,20,0
26219,user_808,user_651,8850.3,18,0
26220,user_665,user_259,552.4,19,0
26221,user_1262,user_1440,218.22,12,0
26222,user_605,user_39,5020.3,5,0
26223,user_1546,user_713,2013.16,3,0
26224,user_200,user_551,2278.73,8,0
26225,user_1737,user_144,725.21,7,0
26226,user_330,user_1524,2053.9,2,0
26227,user_113,user_1775,1997.41,18,0
26228,user_1339,user_1806,403.89,18,0
26229,user_870,user_1163,2804.2,6,0
26230,user_1968,user_1875,436.32,0,0
26231,user_210,user_1268,716.8,21,0
26232,user_812,user_1852,503.33,14,0
26233,user_738,user_1974,168.7,12,0
26234,user_788,user_1072,78.24,11,0
26235,user_797,user_356,3308.27,6,0
26236,user_455,user_637,770.9,0,0
26237,user_952,user_1721,1580.21,2,0
26238,user_1012,user_73,528.57,17,0
26239,user_724,user_91,119.48,20,0
26240,user_856,user_1872,3107.52,4,0
26241,user_900,user_1826,1.15,10,0
26242,user_1927,user_786,429.61,10,0
26243,user_1374,user_496,4812.62,18,0
26244,user_1291,user_1861,835.55,18,0
26245,user_140,user_1420,536.26,19,0
26246,user_1898,user_1014,6659.25,9,0
26247,user_1246,user_416,381.85,6,0
26248,user_329,user_728,1469.72,6,0
26249,user_13,user_53,3283.32,1,0
26250,user_827,user_1209,1090.83,11,0
26251,user_608,user_1671,448.06,19,0
26252,user_1229,user_1998,1231.63,0,0
26253,user_260,user_1535,2741.64,11,0
26254,user_291,user_1171,364.82,20,0
26255,user_124,user_751,1457.81,22,0
26256,user_738,user_210,640.26,4,0
26257,user_660,user_891,192.43,7,0
26258,user_336,user_1941,903.48,12,0
26259,user_1011,user_62,1217.85,16,0
26260,user_1509,user_1549,987.35,16,0
26261,user_816,user_749,3156.69,1,0
26262,user_207,user_189,7594.43,11,0
26263,user_1432,user_1927,3647.9,22,0
26264,user_1941,user_149,617.02,17,0
26265,user_1747,user_1363,5065.99,20,0
26266,user_55,user_778,746.59,13,0
26267,user_125,user_409,1966.44,18,0
26268,user_1541,user_769,2533.7,13,0
26269,user_1218,user_1333,488.69,3,0
26270,user_1875,user_625,214.86,3,0
26271,user_1074,user_1773,1321.89,6,0
26272,user_219,user_799,195.21,18,0
26273,user_1439,user_1401,995.07,11,0
26274,user_866,user_1507,4321.29,3,0
26275,user_983,user_606,1696.09,6,0
26276,user_362,user_1697,39.51,22,0
26277,user_1448,user_1246,439.47,17,0
26278,user_5,user_956,1150.64,7,0
26279,user_796,user_1550,644.73,2,0
26280,user_725,user_1281,2623.37,15,0
26281,user_614,user_500,1108.61,3,0
26282,user_119,user_842,1210.51,7,0
26283,user_1221,user_1104,681.67,16,0
26284,user_1197,user_1864,970.07,7,0
26285,user_134,user_751,2035.04,22,0
26286,user_632,user_711,3324.56,12,0
26287,user_461,user_122,2.78,7,0
26288,user_190,user_462,1881.2,22,0
26289,user_1874,user_1169,562.58,7,0
26290,user_272,user_246,551.68,3,0
26291,user_849,user_796,3195.83,7,0
26292,user_1574,user_623,636.92,0,0
26293,user_469,user_1056,468.98,3,0
26294,user_1167,user_1082,1128.25,9,0
26295,user_1798,user_510,4555.17,0,0
26296,user_923,user_1768,883.8,19,0
26297,user_1014,user_10,2782.61,22,0
26298,user_1426,user_1917,2331.82,21,0
26299,user_971,user_144,475.06,15,0
26300,user_1663,user_993,2469.89,20,0
26301,user_1676,user_1881,2079.44,21,0
26302,user_201,user_477,477.06,8,0
26303,user_702,user_1903,685.19,21,0
26304,user_1920,user_1213,3953.03,16,0
26305,user_1115,user_813,2734.7,21,0
26306,user_1106,user_1948,2715.65,15,0
26307,user_1890,user_868,1289.05,21,0
26308,user_1333,user_825,1649.69,8,0
26309,user_1371,user_427,844.57,6,0
26310,user_204,user_82,209.95,2,0
26311,user_1686,user_1638,4080.55,13,0
26312,user_724,user_1864,254.75,18,0
26313,user_1134,user_454,756.69,2,0
26314,user_356,user_155,290.69,23,0
26315,user_211,user_524,308.15,0,0
26316,user_928,user_59,1456.31,0,0
26317,user_809,user_372,1623.61,18,0
26318,user_1307,user_1823,292.85,21,0
26319,user_127,user_1047,4449.02,2,0
26320,user_337,user_1774,4290.46,1,0
26321,user_916,user_996,3957.77,10,0
26322,user_77,user_1237,322.47,21,0
26323,user_1786,user_211,1528.33,8,0
26324,user_971,user_72,142.21,11,0
26325,user_1930,user_45,124.98,18,0
26326,user_400,user_1054,3823.22,20,0
26327,user_1160,user_1982,1085.83,17,0
26328,user_1042,user_1251,308.67,14,0
26329,user_765,user_1833,49.97,17,0
26330,user_1615,user_1228,1296.8,19,0
26331,user_158,user_658,1270.33,16,0
26332,user_1879,user_1245,1800.69,21,0
26333,user_1480,user_1074,1443.11,16,0
26334,user_509,user_1492,3103.93,1,0
26335,user_1858,user_507,1467.11,21,0
26336,user_1412,user_1247,702.6,22,0
26337,user_841,user_350,6193.64,15,0
26338,user_131,user_826,1059.74,17,0
26339,user_1180,user_1485,2423.35,12,0
26340,user_497,user_675,835.57,5,0
26341,user_1473,user_1307,1026.88,11,0
26342,user_193,user_374,1500.65,8,0
26343,user_833,user_1449,571.73,23,0
26344,user_1761,user_510,5196.98,22,0
26345,user_970,user_491,1457.47,19,0
26346,user_500,user_1890,1192.36,22,0
26347,user_1375,user_1823,1006.92,15,0
26348,user_1778,user_1698,1710.83,23,0
26349,user_211,user_1250,1804.07,9,0
26350,user_707,user_1861,906.64,14,0
26351,user_1172,user_607,2810.13,18,0
26352,user_1082,user_900,60.41,21,0
26353,user_50,user_126,1853.79,18,0
26354,user_1921,user_773,181.05,21,0
26355,user_1946,user_1960,362.37,15,0
26356,user_392,user_1701,1766.14,5,0
26357,user_1717,user_737,695.54,11,0
26358,user_1367,user_728,1850.39,4,0
26359,user_841,user_928,215.45,5,0
26360,user_1123,user_39,307.74,23,0
26361,user_227,user_174,649.7,2,0
26362,user_1736,user_1471,1000.9,21,0
26363,user_1032,user_1591,1182.89,4,0
26364,user_685,user_262,1032.23,13,0
26365,user_3,user_1289,421.28,13,0
26366,user_1430,user_1892,638.65,23,0
26367,user_1613,user_1992,199.03,15,0
26368,user_1399,user_1036,842.88,23,0
26369,user_1672,user_1840,566.81,16,0
26370,user_501,user_605,879.19,16,0
26371,user_688,user_1924,799.41,15,0
26372,user_1363,user_1925,4658.56,12,0
26373,user_1556,user_733,4156.3,0,0
26374,user_238,user_332,252.16,11,0
26375,user_1927,user_276,1136.44,12,0
26376,user_1385,user_1257,296.79,15,0
26377,user_1034,user_1881,316.69,12,0
26378,user_933,user_1295,1648.86,13,0
26379,user_225,user_922,119.28,18,0
26380,user_848,user_1089,72.42,3,0
26381,user_1348,user_1500,3761.69,2,0
26382,user_245,user_318,1101.86,9,0
26383,user_836,user_1611,1295.75,23,0
26384,user_337,user_1227,193.19,8,0
26385,user_1807,user_1665,760.86,15,0
26386,user_730,user_349,381.44,3,0
26387,user_834,user_386,1893.09,4,0
26388,user_1908,user_1989,1427.22,13,0
26389,user_1476,user_289,1107.7,10,0
26390,user_1852,user_1850,1008.68,10,0
26391,user_1757,user_963,376.1,12,0
26392,user_740,user_1230,355.53,4,0
26393,user_576,user_369,5670.89,4,0
26394,user_768,user_303,4038.82,14,0
26395,user_368,user_1625,563.24,17,0
26396,user_780,user_336,1447.01,17,0
26397,user_623,user_1177,368.67,16,0
26398,user_137,user_648,149.01,18,0
26399,user_1331,user_1276,2379.26,6,0
26400,user_353,user_1643,177.62,1,0
26401,user_564,user_89,2627.82,11,0
26402,user_55,user_136,556.77,8,0
26403,user_1149,user_1871,1171.17,6,0
26404,user_1301,user_1649,66.56,3,0
26405,user_89,user_160,635.97,18,0
26406,user_1272,user_1595,1032.13,10,0
26407,user_1886,user_778,160.52,8,0
26408,user_130,user_1393,751.55,3,0
26409,user_849,user_1100,523.11,0,0
26410,user_985,user_822,236.95,10,0
26411,user_216,user_686,2970.58,22,0
26412,user_1216,user_806,2419.74,21,0
26413,user_1302,user_896,1350.95,0,0
26414,user_243,user_79,1322.93,15,0
26415,user_1120,user_948,1487.42,10,0
26416,user_144,user_729,308.2,9,0
26417,user_1783,user_652,6368.2,17,0
26418,user_264,user_1535,286.52,3,0
26419,user_397,user_19,55.82,23,0
26420,user_368,user_1016,911.34,10,0
26421,user_1400,user_1955,690.47,16,0
26422,user_370,user_1074,1477.08,19,0
26423,user_1267,user_1176,1929.38,0,0
26424,user_770,user_1345,1975.23,4,0
26425,user_411,user_702,366.33,9,0
26426,user_193,user_591,588.09,7,0
26427,user_1398,user_1255,203.63,19,0
26428,user_465,user_1199,65.95,12,0
26429,user_238,user_224,1231.44,15,0
26430,user_1237,user_545,2417.34,9,0
26431,user_81,user_1883,234.15,9,0
26432,user_358,user_1280,639.18,13,0
26433,user_346,user_44,2884.22,23,0
26434,user_283,user_343,140.24,1,0
26435,user_1833,user_1278,145.85,19,0
26436,user_1500,user_242,1946.85,13,0
26437,user_733,user_371,3733.07,8,0
26438,user_42,user_286,362.75,7,0
26439,user_270,user_732,4628.57,7,0
26440,user_1945,user_1395,325.0,3,0
26441,user_253,user_28,2108.73,19,0
26442,user_1061,user_1443,1053.16,16,0
26443,user_1270,user_1719,2131.52,3,0
26444,user_737,user_604,2708.03,1,0
26445,user_1179,user_1171,2547.6,20,0
26446,user_772,user_1204,365.49,18,0
26447,user_995,user_574,295.44,15,0
26448,user_752,user_1161,1199.26,21,0
26449,user_1704,user_1288,242.36,11,0
26450,user_274,user_163,3375.09,22,0
26451,user_619,user_1556,772.72,12,0
26452,user_295,user_536,982.03,7,0
26453,user_705,user_331,913.89,5,0
26454,user_952,user_348,4308.46,18,0
26455,user_201,user_1940,2716.26,6,0
26456,user_438,user_717,357.88,19,0
26457,user_1446,user_1678,300.29,19,0
26458,user_1318,user_1643,3420.67,6,0
26459,user_1545,user_25,67.11,20,0
26460,user_704,user_1091,424.47,14,0
26461,user_1699,user_339,344.99,13,0
26462,user_507,user_500,2024.99,12,0
26463,user_1460,user_170,620.35,12,0
26464,user_189,user_1729,2719.5,11,0
26465,user_877,user_1240,4817.72,22,0
26466,user_513,user_566,1310.18,3,0
26467,user_1169,user_35,976.76,21,0
26468,user_1844,user_677,1797.41,5,0
26469,user_1096,user_498,1102.56,11,0
26470,user_439,user_525,1467.27,2,0
26471,user_1060,user_1213,4361.83,5,0
26472,user_1867,user_1594,3299.22,7,0
26473,user_496,user_1265,760.77,9,0
26474,user_135,user_390,270.78,1,0
26475,user_1638,user_209,2480.91,2,0
26476,user_465,user_1909,2263.15,19,0
26477,user_1181,user_456,1308.3,22,0
26478,user_1851,user_275,1100.12,9,0
26479,user_1676,user_165,3291.56,4,0
26480,user_1905,user_1505,499.95,10,0
26481,user_1809,user_717,1761.21,14,0
26482,user_844,user_1988,970.54,5,0
26483,user_1761,user_1320,3140.58,1,0
26484,user_543,user_172,828.2,11,0
26485,user_103,user_1382,2315.34,4,0
26486,user_1606,user_875,44.97,1,0
26487,user_38,user_692,304.39,23,0
26488,user_1907,user_1589,228.38,9,0
26489,user_274,user_1958,969.89,1,0
26490,user_1101,user_1620,119.07,18,0
26491,user_887,user_502,4.33,10,0
26492,user_1267,user_1416,1238.96,22,0
26493,user_494,user_630,370.66,2,0
26494,user_503,user_1875,553.56,7,0
26495,user_539,user_1991,448.74,3,0
26496,user_274,user_1535,90.86,22,0
26497,user_1830,user_1048,1149.1,14,0
26498,user_356,user_168,11027.75,20,0
26499,user_1427,user_1848,41.86,12,0
26500,user_1185,user_1835,54.23,18,0
26501,user_1935,user_1593,935.67,7,0
26502,user_1620,user_516,1104.86,9,0
26503,user_322,user_1677,3515.1,3,0
26504,user_794,user_99,1807.36,5,0
26505,user_1202,user_1230,718.76,0,0
26506,user_1039,user_177,212.5,23,0
26507,user_327,user_1669,469.26,22,0
26508,user_606,user_1988,3780.2,3,0
26509,user_1024,user_1608,2529.38,13,0
26510,user_823,user_1414,2486.29,1,0
26511,user_1348,user_1678,2260.83,6,0
26512,user_352,user_16,503.32,22,0
26513,user_1059,user_285,1197.86,10,0
26514,user_977,user_127,553.08,15,0
26515,user_123,user_1412,1370.59,16,0
26516,user_1785,user_1834,420.9,1,0
26517,user_1004,user_1307,1454.38,14,0
26518,user_690,user_1228,190.64,17,0
26519,user_1281,user_913,533.93,10,0
26520,user_299,user_1219,436.78,1,0
26521,user_692,user_1412,2017.2,0,0
26522,user_1633,user_1667,5072.78,9,0
26523,user_1689,user_1073,933.11,0,0
26524,user_785,user_300,1522.39,18,0
26525,user_554,user_1143,245.31,10,0
26526,user_1831,user_909,4128.63,20,0
26527,user_741,user_1824,448.07,6,0
26528,user_1212,user_1961,1549.22,13,0
26529,user_130,user_1746,2102.95,12,0
26530,user_761,user_1545,633.71,17,0
26531,user_1326,user_749,1127.11,3,0
26532,user_836,user_971,3405.93,20,0
26533,user_1133,user_1798,2061.61,3,0
26534,user_471,user_1807,152.66,6,0
26535,user_334,user_759,222.81,17,0
26536,user_883,user_1306,398.17,0,0
26537,user_368,user_277,3466.42,7,0
26538,user_1983,user_1898,734.21,23,0
26539,user_114,user_1351,297.87,5,0
26540,user_363,user_1673,1635.9,7,0
26541,user_1546,user_720,44.27,5,0
26542,user_961,user_31,1866.3,19,0
26543,user_160,user_367,1306.01,18,0
26544,user_536,user_81,718.34,1,0
26545,user_248,user_1194,1218.33,8,0
26546,user_1948,user_468,2764.76,7,0
26547,user_940,user_1047,5156.27,17,0
26548,user_600,user_1878,279.66,16,0
26549,user_40,user_964,1313.49,23,0
26550,user_394,user_1433,3030.43,6,0
26551,user_1244,user_1867,3.64,6,0
26552,user_519,user_1004,72.87,7,0
26553,user_1494,user_1488,3397.43,14,0
26554,user_216,user_1621,4565.95,1,0
26555,user_971,user_1154,80.41,4,0
26556,user_1532,user_1997,624.51,8,0
26557,user_1108,user_1027,784.81,20,0
26558,user_1598,user_1191,618.0,18,0
26559,user_129,user_1400,375.69,1,0
26560,user_869,user_170,106.76,6,0
26561,user_280,user_32,1129.82,20,0
26562,user_1194,user_1401,1964.9,7,0
26563,user_1528,user_377,962.21,17,0
26564,user_670,user_162,670.5,19,0
26565,user_596,user_1607,2910.87,18,0
26566,user_347,user_408,499.57,15,0
26567,user_1999,user_1033,682.2,8,0
26568,user_546,user_869,549.14,17,0
26569,user_845,user_1637,42.79,21,0
26570,user_1054,user_1412,2846.42,11,0
26571,user_707,user_1073,529.2,15,0
26572,user_1889,user_1718,735.46,17,0
26573,user_187,user_878,351.07,2,0
26574,user_908,user_69,2586.46,22,0
26575,user_609,user_574,72.76,2,0
26576,user_1703,user_863,2781.14,20,0
26577,user_932,user_208,4542.22,5,0
26578,user_1973,user_1674,3292.18,6,0
26579,user_1955,user_1395,274.6,7,0
26580,user_1525,user_282,458.08,14,0
26581,user_1580,user_586,1933.66,1,0
26582,user_1648,user_70,3060.21,11,0
26583,user_1533,user_916,130.58,6,0
26584,user_152,user_1393,537.9,15,0
26585,user_1747,user_378,2813.45,1,0
26586,user_436,user_1352,449.67,13,0
26587,user_1697,user_174,1077.01,14,0
26588,user_1160,user_783,322.71,16,0
26589,user_84,user_418,397.65,3,0
26590,user_1486,user_580,559.44,17,0
26591,user_1623,user_1424,2654.74,2,0
26592,user_1033,user_389,1009.49,8,0
26593,user_261,user_1316,1350.77,2,0
26594,user_1017,user_1193,3216.37,9,0
26595,user_1765,user_1272,429.39,0,0
26596,user_569,user_308,1351.78,15,0
26597,user_1960,user_313,2561.01,1,0
26598,user_1877,user_509,3350.03,6,0
26599,user_985,user_1048,3851.26,9,0
26600,user_1210,user_1891,520.08,14,0
26601,user_1174,user_324,1551.18,15,0
26602,user_218,user_141,2390.71,14,0
26603,user_632,user_1200,80.39,17,0
26604,user_92,user_1161,2491.62,21,0
26605,user_1636,user_1040,39.45,7,0
26606,user_1632,user_222,526.93,8,0
26607,user_698,user_737,1088.73,1,0
26608,user_1905,user_63,588.31,11,0
26609,user_1325,user_512,65.44,16,0
26610,user_1915,user_86,1702.67,9,0
26611,user_878,user_289,332.22,12,0
26612,user_386,user_1937,901.51,10,0
26613,user_42,user_1316,1530.6,0,0
26614,user_1589,user_292,61.05,13,0
26615,user_1534,user_1031,40.53,8,0
26616,user_974,user_1107,531.93,1,0
26617,user_1059,user_1640,14.06,9,0
26618,user_1317,user_1877,803.45,12,0
26619,user_1733,user_1320,109.16,2,0
26620,user_1731,user_1436,2273.36,20,0
26621,user_645,user_1014,2694.25,8,0
26622,user_1182,user_1895,5620.5,19,0
26623,user_826,user_698,1278.86,17,0
26624,user_1215,user_749,271.38,2,0
26625,user_435,user_1065,1781.2,3,0
26626,user_1053,user_1089,966.23,6,0
26627,user_385,user_887,6314.79,9,0
26628,user_171,user_496,2549.28,22,0
26629,user_367,user_1157,300.15,6,0
26630,user_326,user_1276,577.34,20,0
26631,user_858,user_1891,393.65,17,0
26632,user_1316,user_1204,981.99,9,0
26633,user_50,user_1270,372.58,12,0
26634,user_1,user_1077,645.72,10,0
26635,user_134,user_602,468.98,12,0
26636,user_298,user_534,974.37,17,0
26637,user_1002,user_223,531.68,16,0
26638,user_987,user_336,1899.08,12,0
26639,user_743,user_1184,4975.42,16,0
26640,user_1192,user_1870,1100.57,5,0
26641,user_513,user_490,261.1,17,0
26642,user_1013,user_1198,915.74,15,0
26643,user_1040,user_183,476.92,6,0
26644,user_660,user_482,851.89,15,0
26645,user_1154,user_1209,927.65,7,0
26646,user_868,user_1020,131.86,20,0
26647,user_1717,user_1984,1467.0,17,1
26648,user_1190,user_900,3606.08,14,0
26649,user_1959,user_52,4511.09,20,0
26650,user_1883,user_1246,13.68,3,0
26651,user_1579,user_789,873.28,15,0
26652,user_72,user_1105,220.18,14,0
26653,user_1135,user_746,2379.0,22,0
26654,user_489,user_905,996.82,17,0
26655,user_1837,user_35,746.27,15,0
26656,user_324,user_113,2.57,19,0
26657,user_1363,user_254,28.23,19,0
26658,user_604,user_311,348.98,4,0
26659,user_1898,user_1897,419.96,11,0
26660,user_1089,user_475,745.5,8,0
26661,user_1976,user_1876,1427.43,0,0
26662,user_935,user_1,2386.95,11,0
26663,user_709,user_1557,3090.49,22,0
26664,user_1124,user_1,1263.8,21,0
26665,user_1219,user_1114,3627.83,14,0
26666,user_1018,user_80,4150.32,17,0
26667,user_16,user_1593,135.22,2,0
26668,user_1281,user_687,186.28,1,0
26669,user_1691,user_1270,2114.92,22,0
26670,user_1645,user_460,104.08,22,0
26671,user_1564,user_121,493.54,23,0
26672,user_259,user_61,2337.75,15,0
26673,user_1444,user_1948,1035.57,17,0
26674,user_1814,user_315,545.4,19,0
26675,user_761,user_1578,1032.41,9,0
26676,user_116,user_1546,3980.91,4,0
26677,user_1643,user_1738,95.99,11,0
26678,user_648,user_251,2444.29,9,0
26679,user_1411,user_845,1969.7,19,0
26680,user_1919,user_184,2970.98,4,0
26681,user_1864,user_1571,1301.92,12,0
26682,user_1274,user_1948,36.2,20,0
26683,user_576,user_1390,883.59,22,0
26684,user_494,user_1538,7003.41,3,0
26685,user_688,user_321,1516.26,7,0
26686,user_1652,user_1408,1306.46,23,0
26687,user_14,user_1933,506.83,14,0
26688,user_1214,user_1825,391.98,0,0
26689,user_1126,user_246,2301.56,10,0
26690,user_506,user_1458,1026.59,20,0
26691,user_964,user_1568,2610.28,20,0
26692,user_1260,user_1382,459.32,21,0
26693,user_728,user_1380,1312.6,15,0
26694,user_640,user_1095,2494.8,9,0
26695,user_1202,user_316,1278.44,13,0
26696,user_147,user_1458,655.87,20,0
26697,user_340,user_1204,595.13,11,0
26698,user_1138,user_848,605.74,15,0
26699,user_162,user_1664,620.18,1,0
26700,user_564,user_880,856.69,1,0
